,WIFI1,WIFI2,WIFI3,WIFI4,WIFI5,WIFI6,WIFI7,room
79,-65,-60,-60,-62,-75,-83,-79,1
80,-65,-56,-65,-63,-68,-82,-93,1
81,-63,-60,-69,-65,-71,-85,-86,1
82,-62,-57,-60,-65,-72,-83,-87,1
85,-67,-56,-62,-70,-69,-86,-84,1
86,-67,-61,-63,-64,-71,-85,-84,1
87,-71,-62,-65,-68,-83,-85,-86,1
88,-68,-64,-66,-73,-81,-86,-83,1
89,-68,-63,-65,-74,-81,-84,-89,1
90,-70,-64,-63,-69,-83,-85,-87,1
91,-72,-63,-64,-70,-81,-85,-87,1
93,-73,-61,-65,-65,-77,-89,-90,1
94,-73,-63,-65,-70,-80,-89,-93,1
98,-70,-64,-66,-73,-78,-87,-94,1
99,-72,-62,-63,-76,-81,-84,-91,1
100,-72,-59,-65,-75,-81,-84,-91,1
101,-69,-59,-59,-65,-78,-86,-87,1
102,-57,-58,-65,-62,-77,-80,-87,1
103,-63,-55,-62,-66,-76,-89,-85,1
107,-62,-55,-57,-62,-70,-82,-86,1
108,-65,-54,-57,-66,-70,-82,-80,1
111,-65,-55,-55,-67,-63,-82,-89,1
112,-59,-57,-62,-61,-68,-80,-83,1
113,-65,-59,-65,-63,-68,-80,-83,1
114,-63,-58,-62,-71,-74,-92,-94,1
115,-63,-59,-61,-62,-78,-90,-82,1
116,-65,-60,-67,-66,-68,-84,-89,1
117,-65,-58,-67,-67,-70,-87,-84,1
118,-65,-58,-70,-66,-71,-85,-83,1
119,-65,-59,-65,-67,-89,-85,-83,1
120,-63,-58,-64,-66,-70,-81,-91,1
121,-61,-54,-56,-59,-68,-82,-83,1
122,-59,-54,-59,-59,-67,-86,-80,1
123,-62,-56,-56,-61,-68,-81,-86,1
124,-61,-51,-58,-62,-71,-80,-84,1
125,-59,-54,-56,-62,-67,-81,-82,1
126,-58,-54,-58,-62,-75,-81,-81,1
127,-57,-53,-59,-64,-71,-80,-79,1
129,-62,-54,-56,-64,-75,-88,-85,1
130,-62,-58,-57,-62,-72,-81,-81,1
132,-65,-50,-51,-57,-70,-80,-79,1
133,-63,-48,-51,-59,-69,-77,-82,1
134,-63,-51,-50,-63,-67,-83,-79,1
135,-61,-53,-54,-58,-71,-82,-86,1
136,-56,-53,-58,-64,-71,-84,-87,1
137,-58,-54,-62,-66,-76,-83,-86,1
139,-64,-59,-68,-67,-74,-82,-82,1
142,-64,-54,-65,-63,-71,-85,-89,1
143,-63,-57,-65,-71,-75,-82,-86,1
144,-62,-56,-64,-69,-75,-81,-84,1
145,-63,-58,-65,-66,-78,-81,-88,1
147,-65,-60,-65,-66,-73,-84,-93,1
148,-63,-58,-64,-67,-74,-87,-87,1
149,-64,-59,-66,-63,-74,-87,-87,1
151,-62,-55,-63,-61,-68,-81,-83,1
152,-60,-54,-57,-66,-64,-81,-83,1
155,-60,-59,-58,-63,-72,-82,-79,1
156,-62,-55,-61,-60,-63,-84,-80,1
158,-56,-50,-56,-62,-61,-79,-85,1
160,-58,-55,-58,-61,-67,-78,-80,1
162,-60,-53,-59,-64,-70,-80,-90,1
163,-60,-56,-58,-65,-70,-80,-87,1
164,-59,-54,-59,-64,-74,-80,-81,1
165,-62,-55,-58,-68,-69,-83,-88,1
166,-62,-58,-59,-66,-68,-87,-88,1
168,-56,-47,-56,-61,-67,-78,-88,1
170,-62,-51,-61,-71,-67,-79,-80,1
171,-58,-54,-58,-58,-67,-84,-88,1
172,-57,-54,-56,-56,-68,-79,-82,1
173,-56,-54,-58,-62,-68,-77,-81,1
178,-59,-49,-53,-59,-62,-81,-83,1
179,-60,-52,-51,-59,-73,-79,-81,1
180,-57,-56,-56,-61,-70,-77,-77,1
181,-57,-57,-59,-61,-67,-80,-83,1
182,-62,-50,-61,-64,-73,-80,-81,1
183,-62,-54,-62,-68,-80,-80,-78,1
184,-63,-57,-63,-64,-73,-86,-81,1
186,-61,-55,-59,-58,-66,-79,-78,1
188,-56,-53,-64,-61,-72,-84,-81,1
189,-57,-53,-56,-58,-68,-75,-80,1
190,-60,-55,-60,-59,-67,-81,-87,1
191,-62,-56,-57,-63,-69,-87,-91,1
192,-58,-59,-56,-64,-68,-82,-87,1
193,-63,-56,-61,-61,-68,-83,-87,1
194,-64,-57,-63,-59,-69,-82,-86,1
195,-64,-61,-62,-65,-70,-85,-87,1
196,-61,-58,-60,-61,-74,-78,-83,1
197,-65,-56,-63,-66,-80,-83,-88,1
199,-62,-49,-59,-63,-62,-80,-79,1
201,-62,-52,-57,-60,-70,-81,-74,1
202,-65,-53,-53,-57,-64,-87,-80,1
203,-59,-51,-58,-57,-64,-76,-85,1
205,-62,-50,-57,-59,-72,-82,-84,1
206,-56,-51,-62,-62,-71,-77,-82,1
207,-57,-56,-58,-58,-66,-85,-80,1
208,-58,-54,-61,-59,-68,-78,-76,1
209,-62,-56,-61,-65,-74,-78,-76,1
210,-60,-54,-61,-65,-70,-82,-88,1
211,-62,-63,-62,-65,-68,-87,-86,1
212,-62,-57,-61,-64,-68,-82,-82,1
213,-60,-58,-57,-65,-69,-80,-89,1
215,-60,-53,-59,-64,-65,-76,-81,1
217,-59,-55,-61,-65,-68,-84,-84,1
218,-58,-49,-55,-60,-70,-78,-80,1
219,-62,-49,-56,-63,-67,-78,-80,1
220,-63,-48,-54,-65,-67,-82,-80,1
222,-62,-55,-59,-63,-72,-76,-87,1
223,-61,-50,-59,-67,-65,-79,-86,1
224,-66,-56,-54,-69,-65,-82,-82,1
225,-63,-54,-55,-67,-71,-82,-87,1
226,-60,-57,-58,-64,-70,-84,-79,1
227,-61,-56,-58,-67,-68,-80,-81,1
229,-66,-58,-58,-68,-73,-85,-78,1
230,-66,-56,-57,-66,-73,-84,-87,1
231,-63,-54,-55,-64,-72,-84,-81,1
232,-58,-53,-58,-64,-73,-82,-82,1
233,-58,-48,-59,-59,-64,-84,-77,1
234,-56,-55,-59,-68,-74,-84,-79,1
235,-59,-54,-63,-72,-75,-81,-78,1
236,-58,-56,-61,-66,-75,-84,-78,1
237,-61,-54,-57,-67,-67,-82,-84,1
238,-62,-56,-67,-63,-68,-82,-86,1
239,-59,-54,-56,-65,-74,-79,-85,1
240,-58,-59,-59,-65,-65,-82,-94,1
241,-63,-54,-61,-66,-73,-84,-88,1
242,-63,-57,-58,-62,-73,-86,-85,1
243,-64,-52,-63,-62,-71,-84,-79,1
244,-62,-57,-58,-65,-71,-87,-86,1
245,-57,-56,-60,-58,-70,-79,-84,1
246,-57,-54,-57,-61,-62,-80,-79,1
248,-62,-59,-61,-59,-69,-82,-83,1
249,-56,-56,-62,-64,-70,-79,-86,1
250,-57,-52,-60,-61,-66,-81,-85,1
251,-59,-55,-58,-61,-67,-77,-79,1
252,-57,-56,-59,-59,-64,-79,-78,1
253,-58,-58,-61,-59,-69,-81,-80,1
254,-62,-58,-57,-58,-69,-94,-77,1
256,-62,-55,-58,-62,-67,-81,-77,1
257,-59,-54,-60,-60,-66,-83,-78,1
258,-63,-55,-63,-62,-68,-89,-85,1
259,-63,-59,-61,-61,-66,-79,-80,1
260,-59,-57,-59,-64,-73,-79,-84,1
263,-60,-55,-58,-61,-72,-83,-82,1
266,-59,-57,-63,-66,-65,-82,-78,1
268,-65,-56,-60,-66,-74,-89,-90,1
269,-61,-56,-63,-62,-73,-87,-91,1
270,-62,-59,-61,-66,-75,-86,-80,1
271,-63,-52,-61,-64,-75,-80,-83,1
272,-58,-51,-59,-63,-69,-81,-80,1
273,-61,-56,-65,-65,-66,-77,-81,1
274,-61,-56,-62,-67,-66,-81,-88,1
275,-59,-55,-63,-67,-66,-82,-86,1
276,-62,-55,-65,-59,-69,-86,-87,1
277,-61,-54,-64,-59,-68,-86,-88,1
278,-61,-56,-65,-59,-68,-86,-88,1
279,-61,-57,-65,-59,-67,-86,-87,1
281,-61,-59,-63,-60,-69,-87,-88,1
282,-63,-58,-66,-63,-68,-87,-83,1
283,-63,-57,-59,-66,-71,-82,-83,1
284,-59,-52,-61,-61,-76,-75,-78,1
285,-65,-62,-60,-65,-68,-83,-82,1
286,-66,-53,-58,-63,-69,-81,-80,1
288,-60,-56,-62,-61,-69,-82,-81,1
292,-59,-56,-58,-68,-62,-80,-81,1
294,-58,-53,-61,-62,-64,-78,-81,1
295,-59,-60,-61,-66,-66,-81,-85,1
298,-62,-53,-58,-65,-67,-82,-84,1
299,-60,-59,-61,-62,-68,-81,-85,1
301,-61,-55,-62,-62,-65,-82,-81,1
302,-57,-55,-58,-64,-65,-87,-79,1
303,-61,-52,-54,-63,-64,-84,-82,1
304,-61,-54,-54,-67,-60,-81,-83,1
305,-59,-57,-53,-61,-63,-79,-87,1
308,-59,-54,-58,-59,-63,-81,-80,1
310,-61,-54,-64,-63,-68,-83,-81,1
312,-67,-56,-65,-68,-69,-83,-82,1
313,-63,-57,-60,-64,-72,-80,-78,1
317,-64,-66,-54,-67,-70,-83,-82,1
318,-62,-63,-57,-69,-71,-82,-82,1
319,-64,-64,-58,-75,-68,-82,-80,1
320,-64,-62,-57,-69,-67,-77,-81,1
321,-63,-63,-57,-68,-71,-79,-82,1
322,-61,-55,-58,-67,-69,-84,-86,1
323,-65,-51,-59,-61,-66,-81,-84,1
324,-61,-58,-60,-64,-73,-81,-82,1
325,-64,-55,-62,-66,-65,-85,-81,1
327,-59,-55,-56,-64,-69,-83,-84,1
329,-60,-56,-56,-64,-67,-84,-85,1
331,-59,-52,-61,-57,-69,-83,-78,1
335,-58,-52,-64,-64,-66,-88,-83,1
336,-59,-51,-64,-57,-69,-80,-80,1
337,-58,-50,-59,-58,-68,-80,-81,1
339,-58,-50,-55,-54,-61,-84,-87,1
340,-60,-58,-56,-65,-68,-79,-86,1
341,-62,-56,-59,-58,-67,-78,-79,1
342,-62,-59,-62,-60,-68,-80,-89,1
343,-61,-58,-64,-61,-64,-78,-82,1
344,-61,-59,-62,-61,-66,-80,-88,1
346,-60,-58,-57,-59,-66,-82,-83,1
347,-61,-54,-60,-62,-66,-79,-85,1
350,-61,-56,-61,-74,-69,-87,-89,1
351,-66,-55,-60,-69,-66,-85,-87,1
353,-66,-58,-64,-67,-71,-85,-87,1
355,-60,-56,-59,-66,-68,-81,-83,1
356,-59,-53,-58,-66,-65,-82,-78,1
357,-62,-54,-60,-61,-71,-86,-80,1
359,-62,-57,-58,-63,-70,-85,-86,1
362,-64,-55,-60,-74,-66,-87,-87,1
363,-65,-57,-62,-70,-67,-85,-87,1
364,-64,-57,-60,-70,-69,-86,-83,1
366,-64,-56,-61,-73,-66,-88,-83,1
368,-60,-53,-60,-67,-64,-81,-79,1
369,-61,-60,-60,-65,-67,-82,-78,1
370,-63,-58,-62,-65,-68,-81,-74,1
371,-59,-56,-61,-66,-71,-83,-82,1
376,-63,-57,-63,-64,-67,-81,-83,1
377,-66,-57,-64,-61,-69,-82,-88,1
378,-64,-57,-60,-60,-65,-80,-91,1
379,-58,-50,-61,-68,-64,-85,-91,1
380,-59,-58,-62,-67,-65,-80,-83,1
382,-65,-58,-61,-62,-71,-81,-86,1
383,-63,-59,-60,-65,-69,-81,-84,1
384,-65,-59,-61,-67,-70,-80,-83,1
385,-66,-57,-59,-64,-69,-82,-84,1
386,-62,-57,-60,-61,-69,-93,-90,1
387,-63,-58,-58,-64,-66,-81,-83,1
389,-62,-56,-57,-64,-65,-85,-83,1
391,-62,-55,-54,-62,-69,-79,-81,1
392,-62,-53,-59,-62,-66,-82,-87,1
393,-65,-56,-62,-62,-68,-83,-90,1
394,-65,-54,-60,-64,-65,-87,-82,1
395,-60,-53,-60,-61,-69,-81,-83,1
396,-59,-56,-62,-59,-67,-75,-78,1
397,-61,-52,-60,-61,-68,-80,-84,1
398,-64,-60,-63,-63,-72,-86,-84,1
399,-62,-51,-58,-65,-72,-80,-88,1
400,-60,-54,-56,-64,-70,-78,-80,1
401,-62,-53,-62,-64,-68,-79,-82,1
404,-66,-52,-63,-63,-68,-80,-87,1
406,-62,-56,-61,-63,-65,-83,-89,1
407,-61,-51,-60,-63,-66,-82,-87,1
409,-64,-55,-54,-64,-68,-89,-81,1
410,-65,-54,-56,-64,-66,-79,-81,1
411,-66,-56,-59,-62,-67,-80,-78,1
413,-62,-64,-62,-65,-75,-82,-86,1
414,-61,-56,-63,-77,-67,-82,-96,1
416,-60,-54,-59,-65,-66,-83,-84,1
417,-61,-58,-58,-62,-66,-81,-81,1
420,-64,-57,-63,-59,-68,-82,-83,1
421,-63,-57,-66,-63,-68,-82,-82,1
422,-58,-57,-66,-61,-68,-85,-83,1
423,-61,-56,-67,-61,-69,-82,-87,1
424,-60,-56,-67,-62,-69,-82,-86,1
425,-61,-56,-66,-65,-71,-85,-88,1
427,-61,-56,-64,-61,-72,-83,-86,1
428,-60,-57,-63,-62,-72,-85,-86,1
431,-61,-58,-60,-62,-70,-81,-85,1
432,-65,-61,-63,-63,-69,-82,-84,1
434,-67,-56,-60,-66,-73,-93,-87,1
435,-66,-55,-64,-71,-75,-94,-83,1
436,-65,-57,-63,-71,-76,-87,-86,1
440,-67,-65,-67,-68,-75,-87,-84,1
443,-62,-53,-57,-60,-69,-87,-86,1
444,-61,-56,-60,-58,-67,-79,-82,1
445,-65,-54,-65,-70,-74,-83,-82,1
446,-67,-57,-67,-68,-75,-85,-80,1
447,-67,-55,-68,-67,-74,-83,-83,1
448,-68,-57,-66,-69,-76,-81,-82,1
453,-68,-55,-67,-70,-76,-82,-81,1
454,-68,-56,-66,-69,-75,-82,-83,1
456,-67,-56,-67,-70,-74,-81,-82,1
457,-69,-59,-70,-67,-75,-82,-82,1
458,-63,-58,-59,-65,-74,-86,-84,1
461,-68,-57,-60,-61,-73,-87,-87,1
462,-66,-56,-60,-63,-74,-87,-93,1
463,-69,-58,-56,-61,-73,-81,-93,1
466,-65,-57,-60,-64,-74,-81,-90,1
467,-66,-57,-60,-68,-74,-82,-88,1
468,-66,-57,-64,-62,-68,-87,-88,1
470,-66,-58,-64,-63,-73,-83,-86,1
473,-66,-58,-61,-63,-73,-81,-85,1
474,-66,-60,-62,-62,-70,-82,-85,1
479,-58,-56,-51,-59,-65,-81,-84,1
482,-55,-53,-57,-67,-64,-80,-78,1
483,-57,-53,-54,-61,-73,-86,-81,1
486,-62,-55,-64,-61,-60,-81,-77,1
487,-60,-51,-61,-63,-64,-86,-81,1
490,-59,-52,-58,-65,-66,-82,-80,1
491,-64,-52,-57,-61,-66,-82,-81,1
492,-64,-50,-55,-63,-66,-78,-82,1
494,-61,-52,-58,-59,-70,-76,-79,1
495,-62,-53,-55,-60,-68,-76,-79,1
496,-62,-51,-54,-60,-74,-74,-82,1
497,-61,-57,-58,-62,-67,-78,-76,1
498,-59,-50,-56,-59,-62,-78,-79,1
499,-59,-49,-57,-58,-65,-76,-79,1
504,-38,-55,-53,-37,-72,-71,-73,2
507,-37,-59,-57,-38,-69,-68,-73,2
508,-37,-61,-61,-37,-71,-68,-73,2
509,-37,-56,-56,-38,-68,-70,-66,2
513,-40,-56,-58,-42,-67,-62,-71,2
515,-43,-55,-55,-39,-69,-67,-71,2
516,-41,-56,-56,-38,-72,-67,-70,2
517,-41,-56,-60,-39,-72,-74,-66,2
518,-44,-52,-60,-37,-66,-67,-73,2
519,-43,-55,-63,-37,-64,-67,-76,2
520,-40,-59,-57,-43,-74,-65,-66,2
527,-19,-59,-67,-35,-65,-66,-74,2
528,-18,-63,-62,-38,-72,-71,-73,2
529,-14,-58,-60,-38,-74,-74,-73,2
530,-17,-66,-61,-37,-68,-75,-77,2
531,-16,-70,-58,-14,-73,-71,-80,2
532,-19,-62,-56,-13,-74,-72,-77,2
533,-18,-62,-56,-15,-71,-70,-79,2
534,-18,-62,-59,-14,-73,-71,-78,2
535,-17,-63,-60,-14,-72,-72,-77,2
536,-17,-61,-60,-15,-72,-69,-79,2
537,-17,-74,-60,-15,-73,-71,-80,2
538,-16,-59,-60,-35,-69,-81,-78,2
539,-12,-60,-62,-14,-71,-77,-71,2
541,-21,-61,-62,-16,-76,-74,-74,2
542,-36,-57,-60,-20,-71,-74,-74,2
543,-39,-56,-58,-37,-64,-76,-72,2
544,-36,-57,-61,-38,-63,-79,-71,2
545,-38,-60,-57,-38,-65,-79,-76,2
550,-41,-53,-49,-38,-71,-69,-75,2
553,-41,-58,-53,-38,-65,-79,-72,2
555,-41,-59,-53,-40,-69,-80,-78,2
556,-46,-58,-59,-40,-71,-78,-76,2
559,-41,-58,-58,-42,-64,-79,-80,2
560,-39,-56,-55,-41,-62,-69,-75,2
561,-38,-53,-53,-43,-78,-69,-75,2
562,-45,-58,-55,-38,-68,-76,-75,2
563,-40,-56,-53,-50,-71,-79,-78,2
565,-45,-57,-58,-45,-77,-78,-80,2
566,-48,-58,-57,-45,-73,-86,-92,2
567,-38,-58,-60,-42,-66,-82,-79,2
568,-45,-58,-58,-40,-70,-86,-80,2
571,-41,-59,-54,-41,-58,-80,-80,2
572,-43,-59,-54,-39,-63,-79,-87,2
574,-48,-56,-54,-39,-67,-78,-82,2
575,-43,-58,-56,-43,-67,-78,-82,2
576,-41,-57,-55,-43,-65,-71,-76,2
577,-39,-56,-54,-48,-61,-78,-67,2
578,-38,-54,-50,-42,-60,-71,-67,2
579,-38,-56,-53,-47,-61,-72,-83,2
581,-38,-50,-71,-39,-68,-78,-74,2
583,-37,-50,-53,-42,-65,-72,-71,2
587,-40,-55,-47,-47,-64,-75,-79,2
588,-39,-56,-53,-40,-69,-75,-72,2
592,-38,-63,-61,-43,-64,-76,-76,2
595,-39,-57,-55,-37,-67,-70,-73,2
596,-35,-58,-59,-40,-75,-75,-73,2
597,-19,-59,-55,-37,-73,-72,-66,2
598,-20,-56,-55,-37,-61,-79,-72,2
599,-35,-54,-55,-40,-61,-79,-73,2
601,-15,-60,-59,-37,-65,-74,-73,2
602,-18,-60,-59,-17,-68,-75,-75,2
603,-19,-63,-66,-20,-79,-73,-72,2
604,-14,-59,-64,-16,-79,-76,-72,2
607,-12,-60,-68,-15,-74,-73,-70,2
610,-27,-59,-56,-38,-62,-75,-79,2
611,-41,-58,-66,-41,-73,-71,-79,2
613,-38,-56,-55,-39,-75,-71,-75,2
614,-38,-62,-57,-41,-77,-65,-68,2
615,-41,-57,-64,-42,-74,-69,-70,2
616,-43,-59,-63,-40,-74,-66,-64,2
619,-44,-57,-64,-40,-75,-69,-64,2
621,-44,-57,-62,-41,-75,-65,-68,2
623,-41,-59,-65,-47,-75,-68,-66,2
624,-40,-63,-67,-40,-75,-70,-70,2
627,-36,-59,-57,-19,-70,-69,-75,2
629,-35,-57,-54,-35,-64,-78,-76,2
631,-42,-56,-52,-36,-75,-68,-81,2
632,-39,-51,-64,-38,-71,-78,-78,2
633,-43,-53,-53,-38,-63,-76,-73,2
634,-40,-56,-56,-38,-66,-77,-74,2
635,-41,-59,-53,-40,-62,-72,-76,2
636,-42,-59,-57,-51,-62,-72,-76,2
637,-49,-62,-59,-43,-78,-79,-81,2
638,-48,-61,-58,-44,-75,-80,-89,2
639,-50,-54,-60,-43,-74,-76,-77,2
641,-51,-57,-59,-45,-77,-75,-81,2
642,-50,-58,-57,-42,-76,-74,-80,2
644,-50,-55,-58,-43,-73,-75,-80,2
645,-50,-56,-63,-45,-71,-76,-78,2
646,-50,-57,-58,-44,-82,-75,-78,2
647,-50,-55,-59,-41,-82,-75,-78,2
650,-50,-57,-61,-50,-74,-83,-79,2
652,-50,-55,-57,-48,-80,-81,-76,2
653,-49,-56,-60,-47,-72,-80,-79,2
654,-48,-57,-60,-44,-71,-85,-77,2
656,-48,-63,-55,-42,-71,-81,-79,2
657,-44,-63,-67,-46,-63,-81,-78,2
658,-40,-59,-67,-50,-68,-79,-78,2
660,-52,-60,-65,-48,-64,-79,-75,2
661,-42,-58,-65,-46,-71,-77,-73,2
663,-43,-62,-66,-43,-73,-77,-76,2
664,-41,-60,-65,-51,-72,-74,-78,2
665,-44,-59,-63,-42,-72,-79,-80,2
666,-43,-60,-68,-46,-72,-83,-79,2
669,-38,-55,-57,-37,-64,-68,-73,2
670,-37,-56,-55,-38,-71,-75,-78,2
672,-40,-56,-53,-42,-65,-72,-70,2
674,-39,-56,-53,-49,-70,-80,-75,2
675,-42,-60,-56,-44,-74,-76,-80,2
677,-44,-57,-53,-46,-67,-78,-79,2
678,-43,-55,-55,-44,-68,-76,-79,2
679,-39,-59,-57,-42,-75,-78,-74,2
680,-41,-57,-59,-44,-65,-76,-77,2
684,-37,-58,-57,-37,-73,-75,-71,2
685,-35,-58,-55,-38,-61,-74,-79,2
686,-38,-55,-57,-41,-66,-73,-69,2
688,-40,-50,-52,-48,-68,-73,-71,2
689,-37,-53,-51,-37,-66,-71,-75,2
691,-38,-51,-53,-37,-67,-67,-68,2
692,-37,-56,-57,-39,-61,-72,-74,2
695,-37,-60,-53,-39,-65,-70,-68,2
697,-37,-60,-52,-38,-65,-70,-70,2
699,-38,-57,-55,-38,-62,-67,-65,2
702,-37,-60,-53,-38,-65,-67,-70,2
703,-37,-61,-55,-40,-63,-70,-67,2
705,-38,-59,-52,-44,-69,-68,-76,2
707,-45,-58,-65,-38,-65,-66,-70,2
710,-39,-55,-55,-47,-80,-66,-63,2
711,-37,-55,-57,-42,-63,-65,-64,2
716,-42,-54,-50,-45,-63,-68,-64,2
717,-42,-53,-49,-44,-74,-70,-65,2
718,-40,-54,-49,-43,-62,-70,-65,2
719,-40,-53,-50,-40,-62,-69,-65,2
720,-42,-54,-49,-41,-63,-69,-64,2
721,-40,-52,-51,-45,-64,-70,-65,2
723,-40,-52,-50,-41,-64,-69,-66,2
724,-40,-55,-49,-40,-61,-69,-66,2
725,-40,-53,-49,-41,-71,-66,-65,2
727,-40,-53,-53,-40,-64,-64,-73,2
728,-42,-54,-52,-40,-61,-73,-71,2
729,-41,-58,-48,-40,-62,-72,-76,2
730,-41,-55,-58,-43,-60,-71,-72,2
731,-40,-55,-52,-43,-60,-76,-72,2
732,-41,-55,-54,-40,-62,-71,-72,2
734,-41,-52,-57,-41,-63,-73,-68,2
735,-41,-52,-55,-40,-62,-76,-64,2
736,-36,-60,-53,-35,-72,-71,-64,2
737,-37,-55,-55,-42,-69,-66,-69,2
738,-35,-56,-55,-36,-69,-67,-78,2
739,-37,-54,-55,-42,-63,-71,-78,2
740,-37,-51,-54,-43,-60,-69,-70,2
743,-36,-51,-67,-40,-63,-74,-68,2
744,-36,-56,-53,-43,-63,-65,-70,2
745,-35,-53,-55,-47,-61,-66,-71,2
746,-35,-53,-57,-46,-64,-65,-70,2
747,-35,-54,-59,-46,-62,-66,-70,2
750,-36,-56,-57,-46,-68,-68,-70,2
751,-37,-50,-56,-39,-67,-69,-70,2
752,-37,-49,-57,-42,-62,-64,-71,2
753,-36,-54,-53,-46,-63,-66,-76,2
754,-35,-59,-57,-42,-66,-71,-70,2
756,-40,-54,-57,-42,-64,-67,-71,2
757,-44,-58,-58,-41,-75,-70,-64,2
758,-41,-57,-63,-40,-73,-66,-65,2
760,-41,-58,-54,-42,-71,-65,-71,2
761,-40,-55,-56,-36,-64,-65,-66,2
762,-40,-57,-58,-38,-64,-74,-79,2
764,-35,-57,-59,-36,-63,-74,-75,2
765,-35,-57,-53,-34,-64,-76,-76,2
766,-19,-57,-59,-38,-66,-72,-71,2
767,-15,-58,-56,-15,-74,-76,-71,2
768,-14,-54,-57,-15,-69,-82,-71,2
769,-10,-57,-57,-36,-73,-82,-72,2
770,-14,-55,-57,-34,-67,-71,-72,2
771,-14,-55,-58,-36,-67,-72,-74,2
772,-15,-55,-57,-16,-71,-72,-74,2
773,-16,-55,-56,-15,-64,-78,-76,2
776,-34,-54,-61,-34,-70,-72,-73,2
777,-35,-55,-52,-14,-71,-69,-82,2
782,-37,-56,-58,-45,-65,-67,-72,2
784,-37,-51,-56,-36,-62,-72,-71,2
785,-38,-55,-51,-43,-64,-73,-73,2
786,-38,-55,-51,-41,-72,-70,-73,2
787,-43,-55,-54,-42,-58,-71,-72,2
789,-39,-56,-53,-46,-57,-73,-77,2
790,-36,-57,-52,-40,-66,-75,-75,2
791,-40,-55,-57,-37,-71,-79,-77,2
792,-46,-54,-53,-48,-71,-78,-73,2
794,-48,-56,-55,-46,-65,-86,-79,2
795,-45,-59,-54,-51,-69,-77,-85,2
797,-39,-54,-56,-40,-70,-77,-78,2
798,-41,-58,-60,-47,-70,-82,-74,2
799,-40,-54,-54,-45,-71,-76,-74,2
801,-41,-60,-54,-43,-73,-80,-74,2
802,-42,-54,-55,-49,-67,-80,-74,2
803,-40,-55,-57,-50,-66,-75,-73,2
804,-42,-55,-57,-44,-69,-73,-77,2
805,-45,-55,-54,-43,-71,-89,-77,2
806,-46,-55,-54,-45,-62,-76,-73,2
807,-47,-58,-55,-45,-62,-79,-85,2
808,-46,-59,-55,-49,-69,-74,-84,2
811,-43,-55,-54,-47,-67,-77,-79,2
813,-37,-52,-57,-36,-71,-66,-75,2
